Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
1126,T001,5630,-0.00732907108080585,0.00716316670120005
1127,T001,5635,0.00748521643317263,0.00716316670120005
1128,T001,5640,0.00812931589757316,0.00716316670120005
1129,T001,5645,0.00716316670120005,0.00716316670120005
1130,T001,5650,0.00748521643317263,0.00780726616529699
1131,T001,5655,0.00780726616529699,0.00748521643317263
1132,T001,5660,0.00748521643317263,0.00716316670120005
1133,T001,5665,0.00748521643317263,0.00684111696937923
1134,T001,5670,0.00845136563000114,0.00684111696937923
1135,T001,5675,0.00748521643317263,0.00716316670120005
1136,T001,5680,0.00812931589757316,0.00748521643317263
1137,T001,5685,0.00748521643317263,0.00716316670120005
1138,T001,5690,0.00748521643317263,0.00716316670120005
1139,T001,5695,0.00812931589757316,0.00716316670120005
1140,T001,5700,0.00780726616529699,0.00716316670120005
1141,T001,5705,0.00748521643317263,0.00716316670120005
1142,T001,5710,0.00780726616529699,0.00716316670120005
1143,T001,5715,0.00748521643317263,0.00716316670120005
1144,T001,5720,0.00748521643317263,0.00748521643317263
1145,T001,5725,0.00780726616529699,0.00716316670120005
1146,T001,5730,0.00812931589757316,0.00716316670120005
1147,T001,5735,0.00748521643317263,0.00716316670120005
1148,T001,5740,0.00812931589757316,0.00748521643317263
1149,T001,5745,0.00748521643317263,0.00748521643317263
1150,T001,5750,0.00812931589757316,0.00812931589757316
1151,T001,5755,0.00748521643317263,0.00716316670120005
1152,T001,5760,-0.00732907108080585,0.00716316670120005
1153,T001,5765,0.00780726616529699,0.00716316670120005
1154,T001,5770,0.00812931589757316,0.00716316670120005
1155,T001,5775,0.00748521643317263,0.00716316670120005
1156,T001,5780,0.00780726616529699,0.00780726616529699
1157,T001,5785,0.00780726616529699,0.00716316670120005
1158,T001,5790,0.00780726616529699,0.00716316670120005
1159,T001,5795,0.00780726616529699,0.00748521643317263
1160,T001,5800,0.00748521643317263,0.00716316670120005
1161,T001,5805,0.00780726616529699,0.00716316670120005
1162,T001,5810,0.00812931589757316,0.00716316670120005
1163,T001,5815,0.00812931589757316,0.00684111696937923
1164,T001,5820,0.00780726616529699,0.00748521643317263
1165,T001,5825,0.00812931589757316,0.00780726616529699
1166,T001,5830,0.00748521643317263,0.00716316670120005
1167,T001,5835,0.00780726616529699,0.00684111696937923
1168,T001,5840,0.00780726616529699,0.00716316670120005
1169,T001,5845,0.00748521643317263,0.00716316670120005
1170,T001,5850,0.00780726616529699,0.00716316670120005
1171,T001,5855,0.00780726616529699,0.00684111696937923
1172,T001,5860,0.00812931589757316,0.00780726616529699
1173,T001,5865,0.00780726616529699,0.00716316670120005
1174,T001,5870,0.00780726616529699,0.00684111696937923
1175,T001,5875,0.00748521643317263,0.00716316670120005
1176,T001,5880,0.00812931589757316,0.00684111696937923
1177,T001,5885,0.00780726616529699,0.00748521643317263
1178,T001,5890,0.00812931589757316,0.00684111696937923
1179,T001,5895,0.00780726616529699,0.00716316670120005
1180,T001,5900,0.00748521643317263,0.00716316670120005
1181,T001,5905,0.00812931589757316,0.00716316670120005
1182,T001,5910,0.00812931589757316,0.00716316670120005
1183,T001,5915,0.00748521643317263,0.00780726616529699
1184,T001,5920,0.00812931589757316,0.00716316670120005
1185,T001,5925,0.00812931589757316,0.00684111696937923
1186,T001,5930,0.00812931589757316,0.00716316670120005
1187,T001,5935,0.00780726616529699,0.00780726616529699
1188,T001,5940,0.00748521643317263,0.00716316670120005
1189,T001,5945,0.00748521643317263,0.00716316670120005
1190,T001,5950,0.00780726616529699,0.00716316670120005
1191,T001,5955,0.00780726616529699,0.00716316670120005
1192,T001,5960,0.00780726616529699,0.00716316670120005
1193,T001,5965,0.00780726616529699,0.00684111696937923
1194,T001,5970,0.00780726616529699,0.00748521643317263
1195,T001,5975,0.00780726616529699,0.00716316670120005
1196,T001,5980,0.00780726616529699,0.00716316670120005
1197,T001,5985,0.00780726616529699,0.00748521643317263
1198,T001,5990,0.00780726616529699,0.00716316670120005
1199,T001,5995,0.00748521643317263,0.00684111696937923
1200,T001,6000,0.00780726616529699,0.00716316670120005
1201,T001,6005,0.00812931589757316,0.00716316670120005
1202,T001,6010,0.00748521643317263,0.00716316670120005
1203,T001,6015,0.00748521643317263,0.00684111696937923
1204,T001,6020,0.00748521643317263,0.00716316670120005
1205,T001,6025,0.00780726616529699,0.00716316670120005
1206,T001,6030,0.00780726616529699,0.00684111696937923
1207,T001,6035,0.00748521643317263,0.00716316670120005
1208,T001,6040,0.00748521643317263,0.00748521643317263
1209,T001,6045,0.00812931589757316,0.00716316670120005
1210,T001,6050,0.00812931589757316,0.00716316670120005
1211,T001,6055,0.00780726616529699,0.00716316670120005
1212,T001,6060,0.00748521643317263,0.00748521643317263
1213,T001,6065,0.00748521643317263,0.00684111696937923
1214,T001,6070,0.00748521643317263,0.00716316670120005
1215,T001,6075,0.00780726616529699,0.00716316670120005
1216,T001,6080,0.00748521643317263,0.00748521643317263
1217,T001,6085,0.00748521643317263,0.00716316670120005
1218,T001,6090,0.00780726616529699,0.00684111696937923
1219,T001,6095,0.00748521643317263,0.00716316670120005
